IID,milk
1103,0.00814218
1104,-0.00301613
1105,0.00136253
1106,0.00276702
1107,-0.000416055
1108,-0.00268415
1109,0.000706625
1110,-0.0104342
1111,-0.00385096
1112,-0.00377159
1113,0.00127179
1114,0.00426122
1115,0.00930094
1116,-0.000293117
1117,-0.00117027
1118,-0.00220168
1119,0.0078221
1120,-0.0031717
1121,0.00156349
1122,-0.0107842
1123,0.00419571
1124,-0.00796809
1125,0.00775691
1126,-0.00512602
1127,-0.00676744
1128,0.000817344
1129,-0.0048951
1130,0.00521221
1131,-0.00656535
1132,-0.00220597
1133,0.00698891
1134,0.00178159
1135,0.0121112
1136,-0.00747517
1137,0.00222916
1138,0.00501767
1139,-0.00278423
1140,0.00357207
1141,-0.000733941
1142,0.00394722
1143,-0.00202296
1144,0.00317018
1145,0.00040264
1146,0.00680062
1147,-0.000963591
1148,0.000591351
1149,-0.000819285
1150,-0.000146718
1151,-0.0107888
1152,-0.00539126
1153,0.00862005
1154,-0.00375935
1155,-0.000187727
1156,-0.00608659
1157,-0.00121867
1158,0.000960655
1159,0.00272535
1160,-0.00339073
1161,0.00325757
1162,-0.000704837
1163,-0.00282166
1164,-0.00714336
1165,0.00514619
1166,-0.00130922
1167,-0.000611514
1168,0.00514014
1169,0.00256772
1170,0.00150415
1171,0.000917413
1172,0.00242592
1173,0.000551185
1174,-0.0054263
1175,0.00778147
1176,0.00195676
1177,-0.0140651
1178,0.00404544
1179,0.0051097
1180,-0.00271379
1181,-0.0152975
1182,-0.00324034
1183,0.0131135
1184,0.0106098
1185,0.0108541
1186,-0.00510242
1187,0.00750685
1188,0.0066706
1189,-0.0028853
1190,-0.00453705
1191,-0.00459849
1192,-0.00127103
1193,-0.00191574
1194,-0.016862
1195,-0.00367582
1196,-0.00980343
1197,-0.000458642
1198,-0.0133858
1199,-0.0027125
1200,-0.00209691
1201,-0.00282697
1202,0.000722711
1203,0.00558687
1204,-0.00666563
1205,0.0147814
1206,0.00278354
1207,-0.0154156
1208,0.0138199
1209,-0.00502107
1210,-0.00324008
1211,0.00166473
1212,-0.00163678
1213,9.22505e-05
1214,0.00542227
1215,0.00102762
1216,0.00413646
1217,0.00275911
1218,-0.00881426
1219,-0.00256908
1220,-0.00333616
1221,-0.00162027
1222,-0.00464341
1223,0.00296573
1224,-0.00468934
1225,-0.00324735
1226,-0.00525477
1227,0.00471669
1228,0.00409161
1229,0.0149302
1230,0.00473454
1231,0.0131975
1232,0.0120797
1233,0.00489848
1234,-0.00208936
1235,-0.0033895
1236,-0.00855533
1237,0.00660957
1238,-0.00722977
1239,-0.000300037
1240,0.00398631
1241,-0.000125853
1242,-0.0071809
1243,0.000519784
1244,0.00564809
1245,0.00435517
1246,0.00501987
1247,0.0102729
1248,0.000972272
1249,0.012091
1250,-0.00436761
1251,0.00113046
1252,0.000572877
1253,-0.00695798
1254,-0.00638775
1255,-0.0154083
1256,0.00836293
1257,-0.0013034
1258,0.00712773
1259,-0.00441292
1260,0.00188258
1261,0.0110661
1262,-5.6816e-05
1263,-0.00317828
1264,-0.00229828
1265,0.00843404
1266,0.0100204
1267,0.0138373
1268,0.00722422
1269,0.00415842
1270,-0.00193077
1271,-0.000324706
1272,0.000333989
1273,0.00562152
1274,0.0110766
1275,-0.00300298
1276,-0.000611377
1277,0.00548307
1278,0.00926958
1279,0.00769797
1280,-0.00728961
1281,-0.00106096
1282,-0.00344514
1283,0.00811792
1284,0.00887883
1285,0.000476673
1286,-0.0045296
1287,0.00306742
1288,0.00659923
1289,0.00380157
1290,0.00102462
1291,0.00224064
1292,0.00499013
1293,0.00145876
1294,0.0092135
1295,0.00443794
1296,0.00258393
1297,0.00345516
1298,-0.00608743
1299,-0.00465934
1300,-0.0113152
1301,-0.00938705
1302,-0.00130658
1303,-0.00155114
1304,-0.00274086
1305,-0.0150593
1306,-0.00325684
1307,0.00205245
1308,0.00769956
1309,0.0125727
1310,0.0083595
1311,-0.00263942
1312,0.000366623
1313,-0.00631053
1314,-0.00113455
1315,0.00324775
1316,0.00611563
1317,0.0138525
1318,-0.0010087
1319,0.00303047
1320,-0.00544786
1321,0.00485349
1322,-0.00264125
1323,0.00416378
1324,0.00119956
1325,-0.000226427
1326,-0.00443492
1327,0.000468499
1328,-0.0218318
1329,0.0024761
1330,-0.00190461
1331,0.000122777
1332,0.0140017
1333,-0.00496878
1334,-0.0054699
1335,-0.00205466
1336,-0.00105743
1337,-0.00131546
1338,0.00693839
1339,0.0103608
1340,0.00380941
1341,0.00597109
1342,-0.00235782
1343,-0.00300309
1344,0.00278135
1345,0.00815862
1346,0.00276609
1347,-0.000357835
1348,-0.0024892
1349,0.00427635
1350,0.00575274
1351,-0.00332134
1352,-0.00618673
1353,0.00548935
1354,0.000556182
1355,-0.00679912
1356,0.00334545
1357,0.0110126
1358,0.00644655
1359,0.00326543
1360,-0.00441337
1361,-0.0118759
1362,0.00214619
1363,-0.00138198
1364,-0.00747805
1365,0.0046281
1366,0.00317677
1367,0.00535234
1368,-0.0045392
1369,-0.00798746
1370,-0.00178379
1371,0.00297582
1372,0.00355367
1373,0.00453583
1374,-0.000469052
1375,0.00432758
1376,0.00350902
1377,-0.00238823
1378,-0.000408024
1379,0.00336123
1380,-0.00115005
1381,0.00367085
1382,0.00541089
1383,0.0020361
1384,-0.00993768
1385,-0.00949289
1386,-0.00868385
1387,-0.00315517
1388,0.00529557
1389,-0.00442928
1390,-0.0107205
1391,-0.0073513
1392,-0.00326988
1393,0.00928118
1394,0.00278991
1395,0.0029979
1396,0.00100513
1397,-0.0077231
1398,0.0136989
1399,-0.00392932
1400,0.00749254
1401,0.00118434
1402,0.00215543
1403,0.00325775
1404,0.00107014
1405,-0.00539697
1406,0.00267764
1407,0.00818195
1408,0.00527823
1409,-0.00186657
1410,5.85969e-05
1411,-0.00318573
1412,0.00354633
1413,-0.00373919
1414,0.00486944
1415,0.00229277
1416,0.00376394
1417,0.00588736
1418,-0.00953993
1419,-0.00540128
1420,-0.0119393
1421,0.00732367
1422,0.00912472
1423,0.00405181
1424,0.000804439
1425,0.00999247
1426,0.00894299
1427,0.000583901
1428,0.0020583
1429,-0.00423046
1430,-0.00457759
1431,-0.00267029
1432,-0.0012577
1433,-0.00472914
1434,-0.00499
1435,0.00565633
1436,0.000855004
1437,-0.00303647
1438,0.000877819
1439,-0.0160421
1440,0.00598839
1441,0.00888773
1442,-0.00334274
1443,-0.0147549
1444,-0.000677328
1445,-0.0019923
1446,-7.76664e-05
1447,-0.000203074
1448,-0.00215062
1449,-0.00135194
1450,-0.00437197
1451,0.0161245
1452,-0.00600255
1453,-0.00707199
1454,-0.0031341
1455,-0.000562485
1456,0.0119224
1457,0.00716326
1458,-4.95083e-05
1459,0.00153627
1460,-0.0114218
1461,-0.0016675
1462,-0.00157282
1463,-0.0021576
1464,0.00852407
1465,-0.00359776
1466,0.00330866
1467,-0.00255653
1468,-0.00585111
1469,-0.00152259
1470,-0.00755345
1471,0.0155182
1472,-0.00230211
1473,0.00214753
1474,-0.00485595
1475,0.00109557
1476,-0.00356965
1477,0.00117607
1478,-0.00558404
1479,0.00482276
1480,0.00736378
1481,-0.00639896
1482,-0.00188598
1483,-0.00309851
1484,-0.00130098
1485,0.00338582
1486,0.000998821
1487,0.00885387
1488,0.002041
1489,-0.00364072
1490,0.0021598
1491,-0.00311853
1492,-0.00401326
1493,0.00662958
1494,-0.0099604
1495,0.00101478
1496,-0.00594292
1497,-0.00521329
1498,-0.00400953
1499,-0.014189
1500,-0.000514473
1501,-0.00337549
1502,-0.00295499
1503,-0.00947205
1504,-0.00380376
1505,-0.00228056
1506,0.003099
1507,0.00356768
1508,0.00657305
1509,0.00105336
1510,0.00296485
1511,0.0010545
1512,0.00200255
1513,0.00306049
1514,0.00619379
1515,-0.00847167
1516,-0.00389115
1517,-0.00845672
1518,-0.011211
1519,0.0084776
1520,-0.00993105
1521,-0.00855795
1522,-0.00561593
1523,0.00653809
1524,0.00217311
1525,0.00142298
1526,0.00217226
1527,-0.00229389
1528,-0.00345212
1529,0.0028849
1530,-0.000175662
1531,0.00382122
1532,0.000818752
1533,-0.00735674
1534,-0.00112196
1535,0.0100674
1536,0.0029188
1537,0.00269208
1538,0.00567363
1539,-0.00271579
1540,-0.00702945
1541,-0.00199952
1542,-0.00103062
1543,-0.00374937
1544,-0.010773
1545,-0.00168438
1546,-0.00328448
1547,0.00254855
1548,-0.00436688
1549,-0.00214242
1550,0.00633436
1551,0.00553746
1552,-0.00599265
1553,0.00498578
1554,-0.00154767
1555,-0.00599605
1556,0.000440747
1557,-0.00394067
1558,0.0015968
1559,0.0155432
1560,-0.0150905
1561,0.000943938
1562,-0.000551101
1563,0.000234961
1564,0.00329571
1565,-0.00624623
1566,-0.00222148
1567,0.0015589
1568,0.00446105
1569,-0.00503618
1570,-0.00632893
1571,0.00477752
1572,0.00402607
1573,0.00917387
1574,0.00210402
1575,-0.0137224
1576,-0.00194756
1577,3.13426e-05
1578,-0.000439047
1579,-0.00604792
1580,-0.00273134
1581,0.0106086
1582,-0.00460488
1583,-0.00238324
1584,-0.00247995
1585,0.00199172
1586,-0.000827536
1587,-0.000492884
1588,0.000792279
1589,0.0017033
1590,0.00328808
1591,-0.00296524
1592,0.00716642
1593,0.000537336
1594,-0.00448188
1595,0.00133656
1596,-0.0102967
1597,-0.00100844
1598,-0.00771756
1599,0.00270491
1600,0.00363696
1601,0.00364488
1602,0.00847878
1603,0.0119541
1604,-0.00321578
1605,-0.000414714
1606,0.00576188
1607,-0.00267692
1608,0.00275774
1609,-0.00264854
1610,0.0189588
1611,0.00199994
1612,0.00566141
1613,-0.000295303
1614,-0.00566204
1615,-0.002258
1616,0.000546648
1617,-0.00716817
1618,0.00626327
1619,0.00424323
1620,0.00779541
1621,-0.00655815
1622,-0.00270275
1623,-0.000197337
1624,-0.0097146
1625,-0.0111553
1626,0.0050399
1627,-0.0131151
1628,0.00138375
1629,0.00822989
1630,0.00857296
1631,0.0046212
1632,0.0030538
1633,0.00141709
1634,-0.0127004
1635,0.0070999
1636,0.00407346
1637,0.00612872
1638,0.00186921
1639,-0.00565957
1640,0.0032081
1641,-0.00543175
1642,0.003726
1643,-0.00108346
1644,0.00602454
1645,-0.000451824
1646,0.0138761
1647,-0.00309815
1648,-0.00473113
1649,-0.00231393
1650,0.00349919
1651,0.00517879
1652,-0.0036735
1653,0.00521992
1654,0.000931776
1655,0.00131655
1656,0.0040463
1657,0.0209454
1658,0.00319522
1659,-0.0033227
1660,0.00331578
1661,-0.00222734
1662,0.00406787
1663,-0.00194886
1664,-0.00231344
1665,-0.0050234
1666,-0.0116611
1667,0.0025118
1668,-0.00173551
1669,-0.0147933
1670,-0.00337634
1671,0.00968516
1672,-0.0034849
1673,-0.000854107
1674,0.00261338
1675,0.00529371
1676,-0.000512292
1677,0.00238834
1678,-0.0173578
1679,-0.00934169
1680,-0.00961617
1681,0.0109114
1682,-0.00691832
1683,0.011016
1684,0.00198083
1685,0.00744369
1686,0.000958475
1687,-0.00447227
1688,-0.0104927
1689,-0.00745611
1690,-0.00118816
1691,-0.00747074
1692,-0.00432711
1693,0.0104769
1694,-0.0034285
1695,0.00421927
1696,-0.00229117
1697,-0.00410626
1698,-0.00309436
1699,-0.000276065
1700,-0.0034993
1701,-0.00615791
1702,-0.00881067
1703,-0.00688866
1704,-0.00106569
1705,0.00273683
1706,0.001014
1707,0.00195066
1708,-0.00395582
1709,0.000137015
1710,0.00388548
1711,0.00867772
1712,0.0126453
1713,0.00545223
1714,-0.0127223
1715,0.00366541
1716,-0.000221546
1717,-0.000701806
1718,0.00581908
1719,-0.000370078
1720,0.00695338
1721,0.00266804
1722,0.0166403
1723,-0.00262045
1724,-0.01189
1725,0.00463129
1726,0.00482353
1727,-0.000421238
1728,0.00245392
1729,0.00959238
1730,0.00217706
1731,6.98929e-05
1732,0.00282445
1733,-0.00201914
1734,-0.0151561
1735,-0.00320792
1736,0.0184199
1737,0.00103345
1738,0.00850191
1739,-0.00511913
1740,-0.00694754
1741,0.00719346
1742,-0.000967993
1743,0.000523703
1744,-0.00847047
1745,-0.00882787
1746,0.00708098
1747,-0.000407814
1748,-0.00627673
1749,0.0122889
1750,0.00210694
1751,0.00182694
1752,0.00454798
1753,-0.00356311
1754,0.00340012
1755,-0.0105515
1756,-0.00261498
1757,-0.00183529
1758,0.0021574
1759,-0.0041925
1760,0.00318608
1761,-0.00400781
1762,-0.00496034
1763,-0.00227051
1764,-0.00502923
1765,-0.00122484
1766,-0.00647011
1767,-0.0056125
1768,-0.0024602
1769,0.010537
1770,-0.000726308
1771,-0.00571327
1772,-0.00192521
1773,0.00660035
1774,-0.0057204
1775,-0.00517526
1776,0.00786081
1777,0.00045392
1778,-0.00735137
1779,0.0044726
1780,-0.00558838
1781,4.53351e-05
1782,-0.00604512
1783,0.00344514
1784,0.00312623
1785,-0.00197224
1786,0.00535455
1787,0.011999
1788,0.00184071
1789,-0.00453784
1790,0.00242339
1791,-0.0121734
1792,0.00645076
1793,-0.00388456
1794,-0.00443326
1795,0.00614804
1796,-0.00144588
1797,0.0132402
1798,-0.0054093
1799,-0.00186662
1800,0.0015319
1801,-0.00245537
1802,0.00361092
1803,-0.000708152
1804,-6.64665e-05
1805,0.00525278
1806,0.00563332
1807,-0.000772637
1808,0.00799594
1809,-0.00308393
1810,-0.00277542
1811,-0.00481404
1812,-0.000233631
1813,0.00255813
1814,0.00119497
1815,-0.00832975
1816,-0.0108923
1817,0.000530497
1818,0.00488612
1819,0.00207847
1820,-0.00244184
1821,-0.00568996
1822,-0.00289695
1823,0.00309855
1824,-0.00580875
1825,-0.00484097
1826,0.00414917
1827,0.00821728
1828,-0.00113987
1829,0.0170453
1830,0.00493094
1831,-0.00291368
1832,-0.00596586
1833,-0.000595969
1834,0.0159829
1835,0.00661922
1836,-0.0202754
1837,-0.000529712
1838,-0.00512681
1839,-0.0113082
1840,0.00368081
1841,0.00218397
1842,-0.000233621
1843,0.00286615
1844,0.00342533
1845,0.0015822
1846,-0.00215872
1847,-0.00498773
1848,0.00240383
1849,-0.000268017
1850,0.00366645
1851,-0.00387153
1852,-0.00251656
1853,0.00304803
1854,-0.00540579
1855,-0.00850223
1856,0.00852762
1857,-0.00686131
1858,-0.00358585
1859,-0.000897957
1860,0.00190036
1861,4.74466e-05
1862,-0.000429981
1863,0.0054602
1864,0.0142869
1865,-0.0069897
1866,0.00951276
1867,0.00156593
1868,0.0108182
1869,-0.0034618
1870,0.00957898
1871,-0.00869464
1872,-0.0145082
1873,0.00318865
1874,-0.00176003
1875,0.0132591
1876,-0.0137538
1877,0.00219427
1878,0.000533155
1879,-0.00220611
1880,-0.00150721
1881,-0.000505652
1882,0.00179499
1883,-0.00386461
1884,0.0149101
1885,-0.00446893
1886,-0.00202856
1887,-0.00473573
1888,-2.01932e-05
1889,0.000746276
1890,-0.000103068
1891,0.000456544
1892,-0.00775319
1893,-0.0057141
1894,-0.00433593
1895,0.000185842
1896,-0.001826
1897,0.00809693
1898,0.00465194
1899,0.000971049
1900,-0.0162407
1901,-0.00668973
1902,0.00144561
1903,-0.00412982
1904,-0.00131299
1905,0.00220694
1906,-0.00208909
1907,0.00681574
1908,0.0077509
1909,0.000699929
1910,0.00808664
1911,0.00764244
1912,0.00118048
1913,-0.0012352
1914,-0.00680902
1915,-0.00117821
1916,0.00113045
1917,-0.000808572
1918,-0.00651885
1919,0.00966864
1920,0.0058262
1921,-0.0111431
1922,-0.016674
1923,0.00416163
1924,0.00944448
1925,-0.00946375
1926,-0.00173039
1927,-0.00101276
1928,0.00300201
1929,-0.00222762
1930,-0.00444539
1931,-0.000510505
1932,-0.00097258
1933,0.00374793
1934,-0.00943644
1935,-0.00315357
1936,0.0084402
1937,0.000474223
1938,-0.00635496
1939,0.00347302
1940,-0.00261361
1941,0.00914255
1942,-0.00275292
1943,-0.0129829
1944,-0.00197848
1945,0.00102746
1946,0.00362323
1947,-0.0133195
1948,-0.0080252
1949,-0.00370289
1950,0.0129382
1951,-0.00755916
1952,-0.00217004
1953,-0.00987153
1954,0.0108725
1955,-0.000258187
1956,0.000672492
1957,0.00933021
1958,0.000899951
1959,-0.00236039
1960,0.00293477
1961,0.0107775
1962,0.00391479
1963,0.00795511
1964,-0.00471882
1965,0.002221
1966,0.00274627
1967,0.00488613
1968,0.00539981
1969,9.90657e-05
1970,-0.00149659
1971,-0.00299407
1972,-0.0132839
1973,0.00213069
1974,-0.00836142
1975,-0.000569741
1976,0.00194993
1977,-0.000903443
1978,-0.000424448
1979,0.000222336
1980,0.00871153
1981,-0.000131034
1982,0.00372303
1983,-0.0064878
1984,0.0069227
1985,0.00164458
1986,-0.014975
1987,-0.00447436
1988,-0.00675515
1989,-0.00214976
1990,-0.0112877
1991,-0.00510198
1992,0.00685596
1993,0.0137914
1994,-0.0131579
1995,0.00356892
1996,-0.00220926
1997,0.00671074
1998,-0.00639035
1999,0.00399769
2000,-0.000290974
2001,0.00581009
2002,-0.00800412
2003,0.00195443
2004,0.00490142
2005,-0.0108558
2006,0.0053395
2007,-0.00516291
2008,0.0024496
2009,0.00829072
2010,-0.0180886
2011,-0.00590295
2012,0.0097202
2013,-0.00909972
2014,-0.00107082
2015,0.0064272
2016,0.00635575
2017,-0.00480927
2018,0.00797384
2019,-0.00519623
2020,0.00714311
2021,0.0126921
2022,0.00416581
2023,-0.00282863
2024,-9.56186e-05
2025,-0.00262536
2026,0.000704872
2027,-0.0109251
2028,-0.00210844
2029,-0.0131427
2030,-0.00321795
2031,0.0035326
2032,-0.00593448
2033,-0.00111466
2034,0.00938411
2035,-0.00877012
2036,-0.000424686
2037,-0.00409989
2038,0.00398381
2039,-0.000158121
2040,0.00613021
2041,0.00261793
2042,0.00270213
2043,-0.0123822
2044,-0.00316659
2045,-0.011306
2046,0.0034968
2047,0.0150915
2048,0.00456855
2049,-0.00331605
2050,0.00673456
2051,-0.000853408
2052,0.0113285
2053,-0.000243003
2054,-0.00393567
2055,-0.00166189
2056,-6.63265e-06
2057,0.00721139
2058,-0.0161118
2059,0.00357264
2060,-3.18549e-05
2081,0.00929652
2082,-0.00292927
2083,0.00104573
2084,-0.00851894
2085,-0.00442149
2086,0.00028643
2087,-0.000895612
2088,-0.00163378
2089,0.0108934
2090,-0.00581486
2091,0.000732773
2092,-0.00681487
2093,-0.00766808
2094,0.000847281
2095,0.00491476
2096,0.00190567
2097,-0.00683465
2098,0.00609587
2099,-0.0189159
2100,-0.00449074
2101,0.00376696
